,POLICY_ID,POLICY_IS_RENEWED,POLICY_IS_RENEWED_PROBABILITY
17630,88817,1,0.5327085256576538
17631,88828,1,0.6736482381820679
17632,88829,1,0.7697243690490723
17633,88835,0,0.06836645305156708
17634,88839,1,0.509217381477356
17635,88851,1,0.5441953539848328
17636,88855,1,0.7589352130889893
17637,88858,1,0.8062215447425842
17638,88860,0,0.4065874516963959
17639,88864,0,0.3771617114543915
17640,88876,1,0.7397326231002808
17641,88879,1,0.6563850045204163
17642,88880,1,0.7236424088478088
17643,88881,1,0.5935042500495911
17644,88885,1,0.7213242650032043
17645,88894,1,0.7989233136177063
17646,88897,1,0.8326267004013062
17647,88903,1,0.6284074783325195
17648,88907,0,0.46743500232696533
17649,88916,1,0.7939608693122864
17650,88924,1,0.5560494661331177
17651,88939,1,0.6650435924530029
17652,88942,1,0.7414863109588623
17653,88947,0,0.3434721529483795
17654,88950,0,0.22052447497844696
17655,88956,1,0.8104039430618286
17656,88961,0,0.394636332988739
17657,88969,1,0.6934947371482849
17658,88974,1,0.7686383724212646
17659,88979,1,0.5794469118118286
17660,88990,1,0.5193120837211609
17661,89002,1,0.76617032289505
17662,89003,0,0.48763787746429443
17663,89013,1,0.5167279839515686
17664,89017,1,0.796152651309967
17665,89025,1,0.5289981961250305
17666,89028,1,0.7540704011917114
17667,89039,1,0.6578250527381897
17668,89040,1,0.6763780117034912
17669,89046,1,0.6709734201431274
17670,89050,1,0.8124829530715942
17671,89051,0,0.48622745275497437
17672,89060,1,0.7780523300170898
17673,89075,1,0.5188699960708618
17674,89076,1,0.5623365044593811
17675,89077,0,0.4824386239051819
17676,89081,1,0.6382145881652832
17677,89088,0,0.4794519245624542
17678,89091,1,0.8665161728858948
17679,89100,1,0.6743440628051758
17680,89109,1,0.8741960525512695
17681,89111,1,0.7862758040428162
17682,89113,0,0.17452821135520935
17683,89119,1,0.8402507305145264
17684,89128,1,0.7985197305679321
17685,89131,1,0.6823498606681824
17686,89138,0,0.46953725814819336
17687,89147,1,0.5175148844718933
17688,89148,1,0.7756615281105042
17689,89153,1,0.8178451061248779
17690,89164,1,0.7911025881767273
17691,89165,0,0.30915191769599915
17692,89171,1,0.8279746770858765
17693,89172,0,0.45893290638923645
17694,89174,0,0.45242610573768616
17695,89175,1,0.6888560652732849
17696,89181,1,0.8339876532554626
17697,89182,1,0.5915642976760864
17698,89185,1,0.7504692077636719
17699,89186,1,0.7121970057487488
17700,89192,1,0.7659412026405334
17701,89195,1,0.6815696358680725
17702,89201,1,0.7965836524963379
17703,89211,1,0.6823205351829529
17704,89213,0,0.12580910325050354
17705,89222,1,0.5636952519416809
17706,89225,1,0.8053008317947388
17707,89229,1,0.6829779148101807
17708,89244,0,0.38645532727241516
17709,89245,1,0.6461960077285767
17710,89246,1,0.5533131957054138
17711,89247,1,0.8026918172836304
17712,89254,1,0.8209248185157776
17713,89265,1,0.7965561151504517
17714,89275,1,0.6147611737251282
17715,89276,1,0.6345417499542236
17716,89280,0,0.32608160376548767
17717,89285,1,0.7690113186836243
17718,89292,1,0.6245520114898682
17719,89297,1,0.8284047842025757
17720,89300,1,0.8042474389076233
17721,89301,1,0.6282379031181335
17722,89310,1,0.5898316502571106
17723,89317,1,0.5718653202056885
17724,89318,0,0.3728472590446472
17725,89319,1,0.737740159034729
17726,89332,1,0.8727184534072876
17727,89342,0,0.3415181338787079
17728,89343,1,0.7140622735023499
17729,89348,1,0.6828070878982544
17730,89351,1,0.7397992014884949
17731,89355,1,0.7233986854553223
17732,89359,1,0.7454432249069214
17733,89368,1,0.6738170385360718
17734,89372,1,0.7276175022125244
17735,89385,1,0.5410423874855042
17736,89390,1,0.5253520011901855
17737,89391,0,0.2189917266368866
17738,89398,1,0.6588385701179504
17739,89403,1,0.7882368564605713
17740,89407,1,0.8049051761627197
17741,89408,1,0.5928406119346619
17742,89414,1,0.7639355063438416
17743,89418,1,0.7491152882575989
17744,89424,1,0.8577379584312439
17745,89430,0,0.2257397472858429
17746,89435,0,0.2662925720214844
17747,89438,1,0.7073525786399841
17748,89444,1,0.6418827772140503
17749,89457,1,0.5509682297706604
17750,89460,1,0.5803570747375488
17751,89462,1,0.6866274476051331
17752,89463,0,0.3365643620491028
17753,89467,0,0.49085891246795654
17754,89472,1,0.59401935338974
17755,89476,1,0.8315268754959106
17756,89483,1,0.8328007459640503
17757,89484,1,0.7650527358055115
17758,89487,1,0.7522069811820984
17759,89488,1,0.7583279609680176
17760,89493,1,0.8277097940444946
17761,89496,1,0.7583447694778442
17762,89497,1,0.8205811977386475
17763,89504,1,0.5876961350440979
17764,89509,0,0.1360534280538559
17765,89510,1,0.6214178800582886
17766,89514,1,0.7602990865707397
17767,89519,1,0.8060451149940491
17768,89526,1,0.6083831191062927
17769,89528,1,0.8653743267059326
17770,89529,1,0.6840501427650452
17771,89535,1,0.6294991374015808
17772,89538,0,0.36299070715904236
17773,89539,1,0.8879979252815247
17774,89542,0,0.34317779541015625
17775,89551,1,0.6819329261779785
17776,89566,1,0.5280850529670715
17777,89576,1,0.7075358629226685
17778,89589,1,0.7588058710098267
17779,89590,0,0.3512301445007324
17780,89597,1,0.6124324798583984
17781,89598,1,0.8120906352996826
17782,89603,1,0.6658631563186646
17783,89605,1,0.7978359460830688
17784,89618,1,0.7635400891304016
17785,89619,0,0.2068227380514145
17786,89622,1,0.6052150726318359
17787,89625,1,0.7187194228172302
17788,89629,1,0.7455498576164246
17789,89642,1,0.6761687397956848
17790,89646,1,0.7762107253074646
17791,89651,1,0.6944717764854431
17792,89656,1,0.5793279409408569
17793,89657,1,0.7045052647590637
17794,89664,1,0.8108235001564026
17795,89669,1,0.7383264303207397
17796,89674,1,0.6820849180221558
17797,89676,1,0.7945516705513
17798,89677,1,0.7630285620689392
17799,89678,1,0.8713249564170837
17800,89687,1,0.6822848916053772
17801,89689,1,0.6986919641494751
17802,89691,1,0.6056851744651794
17803,89692,1,0.6158323884010315
17804,89699,1,0.6599920988082886
17805,89702,1,0.8420073986053467
17806,89708,1,0.7455147504806519
17807,89714,1,0.7921281456947327
17808,89722,1,0.662943422794342
17809,89724,1,0.8209243416786194
17810,89727,1,0.7288317680358887
17811,89730,1,0.746083676815033
17812,89731,1,0.7587924599647522
17813,89732,1,0.6815134882926941
17814,89741,1,0.7880071401596069
17815,89743,1,0.8667656183242798
17816,89749,0,0.28885361552238464
17817,89751,1,0.7569621801376343
17818,89764,0,0.4610225260257721
17819,89767,1,0.660873532295227
17820,89768,0,0.4770897626876831
17821,89776,1,0.671943187713623
17822,89778,1,0.8696755170822144
17823,89789,1,0.7744700908660889
17824,89794,1,0.8050032258033752
17825,89798,1,0.7527831792831421
17826,89801,1,0.5535999536514282
17827,89805,1,0.8818414211273193
17828,89809,1,0.7311692237854004
17829,89817,1,0.7931345105171204
17830,89820,0,0.2377156764268875
17831,89821,1,0.7626086473464966
17832,89825,1,0.7517978549003601
17833,89829,1,0.6487423777580261
17834,89830,1,0.5960626006126404
17835,89837,1,0.8362071514129639
17836,89844,1,0.6762094497680664
17837,89856,0,0.2587682604789734
17838,89858,1,0.844074547290802
17839,89859,1,0.7632647752761841
17840,89860,1,0.5277699828147888
17841,89873,1,0.6609464287757874
17842,89886,1,0.5271950960159302
17843,89893,0,0.35197344422340393
17844,89896,1,0.8113383650779724
17845,89897,1,0.5860396027565002
17846,89904,1,0.7038838863372803
17847,89913,1,0.7594300508499146
17848,89914,1,0.7960191369056702
17849,89935,1,0.8008283972740173
17850,89947,1,0.7585994005203247
17851,89948,1,0.6265404224395752
17852,89951,1,0.6866016387939453
17853,89955,1,0.6322672367095947
17854,89959,0,0.46442893147468567
17855,89962,1,0.6511050462722778
17856,89981,1,0.8042297959327698
17857,89983,1,0.6844378709793091
17858,89985,1,0.86210697889328
17859,89996,1,0.6746848225593567
17860,89998,1,0.892299473285675
17861,89999,1,0.7396174073219299
17862,90011,1,0.8675097823143005
17863,90012,1,0.7679129838943481
17864,90014,0,0.3947450816631317
17865,90021,1,0.62967449426651
17866,90025,1,0.7453214526176453
17867,90034,1,0.5993863344192505
17868,90040,1,0.8299186825752258
17869,90042,1,0.6850066781044006
17870,90058,1,0.7706319689750671
17871,90064,1,0.8252430558204651
17872,90077,1,0.6222679615020752
17873,90078,1,0.8238818645477295
17874,90081,1,0.6770501136779785
17875,90082,1,0.6039885878562927
17876,90083,1,0.6742320656776428
17877,90086,1,0.6451092958450317
17878,90087,0,0.49869924783706665
17879,90091,1,0.5425267815589905
17880,90092,1,0.8454077839851379
17881,90099,0,0.16210903227329254
17882,90105,0,0.3971409201622009
17883,90114,1,0.7748708128929138
17884,90129,1,0.7503443360328674
17885,90140,1,0.6652830839157104
17886,90148,1,0.6500019431114197
17887,90149,1,0.7872467041015625
17888,90157,1,0.6593272089958191
17889,90159,1,0.55613112449646
17890,90160,1,0.7093423008918762
17891,90161,1,0.8220412731170654
17892,90178,1,0.6745499968528748
17893,90180,1,0.5337740182876587
17894,90185,1,0.53325355052948
17895,90190,1,0.5316000580787659
17896,90191,1,0.8496350049972534
17897,90216,0,0.17144611477851868
17898,90224,0,0.3644794523715973
17899,90225,1,0.5070603489875793
17900,90227,1,0.7958604693412781
17901,90249,1,0.8243407011032104
17902,90252,1,0.6863436102867126
17903,90256,1,0.8149256110191345
17904,90257,1,0.5953943729400635
17905,90259,0,0.329661101102829
17906,90271,1,0.7428333759307861
17907,90274,1,0.8346381187438965
17908,90292,1,0.8578415513038635
17909,90296,1,0.814208984375
17910,90307,1,0.7144420146942139
17911,90312,1,0.7767168283462524
17912,90324,1,0.5845456123352051
17913,90329,1,0.7398145794868469
17914,90333,1,0.8485571146011353
17915,90345,1,0.6454565525054932
17916,90346,1,0.6450150609016418
17917,90361,1,0.7235475182533264
17918,90362,0,0.22046253085136414
17919,90366,0,0.3122135102748871
17920,90368,1,0.6599380373954773
17921,90369,1,0.7484514713287354
17922,90370,0,0.1971813440322876
17923,90381,1,0.715595543384552
17924,90391,0,0.06668490916490555
17925,90395,1,0.8000500798225403
17926,90404,1,0.6610363125801086
17927,90406,1,0.6719135642051697
17928,90428,1,0.5063268542289734
17929,90429,1,0.7247844934463501
17930,90441,0,0.42189255356788635
17931,90444,1,0.7243554592132568
17932,90448,1,0.6778171062469482
17933,90453,1,0.705703854560852
17934,90460,1,0.6575345993041992
17935,90462,1,0.7054992914199829
17936,90468,1,0.8600336909294128
17937,90475,1,0.7677305340766907
17938,90477,1,0.7924038171768188
17939,90480,1,0.5503098964691162
17940,90483,1,0.8154443502426147
17941,90486,1,0.8017131090164185
17942,90499,1,0.8506476283073425
17943,90510,0,0.45194846391677856
17944,90523,1,0.7423831224441528
17945,90528,1,0.745418131351471
17946,90536,1,0.7781357169151306
17947,90542,1,0.8361766934394836
17948,90543,1,0.785339891910553
17949,90552,1,0.8518103361129761
17950,90563,1,0.6104125380516052
17951,90571,1,0.7126322388648987
17952,90573,0,0.40203315019607544
17953,90576,1,0.5328370928764343
17954,90586,0,0.10817531496286392
17955,90589,1,0.8279557824134827
17956,90593,1,0.6151236295700073
17957,90594,1,0.6097909808158875
17958,90606,0,0.44765979051589966
17959,90609,0,0.031239017844200134
17960,90614,0,0.32580849528312683
17961,90619,0,0.4633673429489136
17962,90620,1,0.8519099950790405
17963,90623,1,0.7510254979133606
17964,90631,1,0.784372866153717
17965,90632,1,0.6952189803123474
17966,90633,1,0.7588604688644409
17967,90636,0,0.49287116527557373
17968,90640,1,0.6574168801307678
17969,90649,0,0.3491450548171997
17970,90654,1,0.7010776400566101
17971,90658,1,0.5076144933700562
17972,90664,1,0.504635751247406
17973,90670,1,0.7603181004524231
17974,90672,0,0.15462952852249146
17975,90685,1,0.709841251373291
17976,90687,1,0.7463120818138123
17977,90688,0,0.4859882891178131
17978,90690,1,0.8295302391052246
17979,90694,1,0.7435377836227417
17980,90696,1,0.8042970895767212
17981,90703,1,0.675208568572998
17982,90707,0,0.02452746219933033
17983,90711,1,0.7263814806938171
17984,90712,0,0.4630248248577118
17985,90714,1,0.7171972990036011
17986,90725,1,0.6131429076194763
17987,90730,0,0.3782539665699005
17988,90731,1,0.7778407335281372
17989,90734,0,0.4796990156173706
17990,90740,1,0.6423875093460083
17991,90746,0,0.47840118408203125
17992,90751,0,0.25264251232147217
17993,90755,0,0.45730355381965637
17994,90770,1,0.6160752773284912
17995,90780,0,0.2698071599006653
17996,90789,1,0.6164937019348145
17997,90798,1,0.850570023059845
17998,90800,1,0.8060266375541687
17999,90801,1,0.8699852228164673
18000,90812,1,0.6625077128410339
18001,90814,1,0.7915857434272766
18002,90819,1,0.5849474668502808
18003,90820,0,0.4141796827316284
18004,90824,1,0.7975755929946899
18005,90831,0,0.45205122232437134
18006,90836,1,0.6510395407676697
18007,90842,1,0.6069989800453186
18008,90846,0,0.4269879460334778
18009,90847,1,0.504642128944397
18010,90854,1,0.567061722278595
18011,90857,0,0.3032495379447937
18012,90859,0,0.11783906817436218
18013,90864,1,0.6863214373588562
18014,90866,0,0.3941199481487274
18015,90889,1,0.7251455187797546
18016,90890,0,0.3328859806060791
18017,90904,1,0.5331948399543762
18018,90906,1,0.7652729153633118
18019,90913,0,0.4955487847328186
18020,90928,1,0.7582632303237915
18021,90930,1,0.7254211902618408
18022,90931,1,0.6608288288116455
18023,90938,1,0.762911856174469
18024,90943,1,0.7509127259254456
18025,90944,1,0.6043466329574585
18026,90949,0,0.3672303259372711
18027,90951,0,0.3687652349472046
18028,90958,1,0.6588810086250305
18029,90959,1,0.6758503317832947
18030,90967,1,0.5902010798454285
18031,90982,0,0.43751955032348633
18032,90985,1,0.7966758608818054
18033,90986,1,0.6018537878990173
18034,90988,0,0.28006312251091003
18035,90994,1,0.7301919460296631
18036,90995,0,0.10215127468109131
18037,91001,1,0.785701334476471
18038,91017,1,0.7702383995056152
18039,91018,1,0.5091019868850708
18040,91020,1,0.820877730846405
18041,91024,1,0.7010904550552368
18042,91025,1,0.5801091194152832
18043,91027,1,0.7425810098648071
18044,91029,0,0.36103692650794983
18045,91038,1,0.7047443985939026
18046,91042,1,0.631334662437439
18047,91054,1,0.5654770731925964
18048,91063,1,0.549896240234375
18049,91064,1,0.6855829954147339
18050,91066,1,0.6451285481452942
18051,91071,1,0.7611925005912781
18052,91075,1,0.8351664543151855
18053,91077,1,0.6276061534881592
18054,91079,1,0.7973728775978088
18055,91081,1,0.8089494705200195
18056,91089,0,0.4923369288444519
18057,91094,1,0.6598438620567322
18058,91095,0,0.3650301992893219
18059,91104,1,0.8042314052581787
18060,91108,1,0.7619419693946838
18061,91120,1,0.6952430605888367
18062,91124,1,0.6010845303535461
18063,91126,1,0.7645576596260071
18064,91129,0,0.011012733913958073
18065,91139,1,0.785405158996582
18066,91147,1,0.6056287884712219
18067,91150,1,0.7446609735488892
18068,91162,1,0.850872814655304
18069,91163,1,0.6426181793212891
18070,91167,1,0.7473876476287842
18071,91169,1,0.7972071766853333
18072,91178,1,0.8880917429924011
18073,91180,0,0.07020271569490433
18074,91186,1,0.8238259553909302
18075,91188,1,0.7880750894546509
18076,91194,0,0.4872395694255829
18077,91196,1,0.6503487825393677
18078,91200,1,0.5708184838294983
18079,91209,0,0.1587419956922531
18080,91217,1,0.7854844331741333
18081,91223,0,0.4107326865196228
18082,91225,1,0.7753416895866394
18083,91226,0,0.48949721455574036
18084,91229,1,0.5856956243515015
18085,91236,1,0.8071681261062622
18086,91238,1,0.6651053428649902
18087,91243,1,0.7296361923217773
18088,91246,0,0.16189613938331604
18089,91266,1,0.5862756371498108
18090,91267,1,0.6875331997871399
18091,91269,1,0.5887823104858398
18092,91271,1,0.6722983121871948
18093,91273,1,0.665334165096283
18094,91278,1,0.8175565004348755
18095,91279,1,0.7081274390220642
18096,91281,1,0.8489431142807007
18097,91285,1,0.8306113481521606
18098,91286,1,0.7305499315261841
18099,91305,1,0.7202269434928894
18100,91313,1,0.5953730940818787
18101,91316,1,0.6904892325401306
18102,91321,0,0.3638535439968109
18103,91324,1,0.5643888115882874
18104,91326,1,0.7891005873680115
18105,91333,1,0.8390947580337524
18106,91337,1,0.8188068866729736
18107,91339,1,0.7881661653518677
18108,91342,1,0.6430542469024658
18109,91343,1,0.6359753608703613
18110,91345,1,0.7550951242446899
18111,91351,0,0.2816084325313568
18112,91354,1,0.6689410209655762
18113,91358,1,0.5223727822303772
18114,91361,1,0.7790811061859131
18115,91369,1,0.7871522307395935
18116,91370,0,0.48403382301330566
18117,91375,1,0.6156198978424072
18118,91376,1,0.6976582407951355
18119,91384,1,0.7337656021118164
18120,91385,1,0.7653849124908447
18121,91391,1,0.7581616640090942
18122,91393,1,0.6414244771003723
18123,91405,1,0.8013800382614136
18124,91406,1,0.7081577777862549
18125,91407,0,0.42001548409461975
18126,91408,1,0.6023622751235962
18127,91417,1,0.5236862301826477
18128,91423,1,0.7215315103530884
18129,91425,0,0.3845047354698181
18130,91427,1,0.7167360782623291
18131,91429,1,0.7107517719268799
18132,91431,1,0.7012278437614441
18133,91433,1,0.7170754075050354
18134,91440,1,0.5604617595672607
18135,91445,1,0.6274425387382507
18136,91452,0,0.4357185661792755
18137,91455,1,0.7658235430717468
18138,91458,1,0.5569738745689392
18139,91467,0,0.3633517622947693
18140,91469,1,0.672289252281189
18141,91490,1,0.830255925655365
18142,91491,1,0.5281564593315125
18143,91492,1,0.7847501635551453
18144,91493,0,0.4134092628955841
18145,91494,1,0.529559850692749
18146,91507,0,0.414575457572937
18147,91512,1,0.5856229662895203
18148,91522,1,0.555527925491333
18149,91524,1,0.5667638182640076
18150,91540,1,0.515749990940094
18151,91545,1,0.5286269187927246
18152,91547,1,0.7966637015342712
18153,91551,1,0.7541487216949463
18154,91555,1,0.6852070689201355
18155,91561,1,0.7791574001312256
18156,91566,0,0.07958643138408661
18157,91572,1,0.5399539470672607
18158,91584,1,0.554975688457489
18159,91586,1,0.5542320013046265
18160,91607,1,0.6720653176307678
18161,91608,1,0.7912693023681641
18162,91613,1,0.8244619965553284
18163,91615,1,0.8533571362495422
18164,91617,1,0.6633163690567017
18165,91626,1,0.5552818775177002
18166,91627,1,0.5360328555107117
18167,91628,0,0.35145899653434753
18168,91631,1,0.6097517013549805
18169,91651,1,0.863348126411438
18170,91652,0,0.2240653783082962
18171,91654,1,0.6837710738182068
18172,91656,1,0.6876351237297058
18173,91667,1,0.584452748298645
18174,91679,1,0.6353700757026672
18175,91685,1,0.6566556692123413
18176,91704,1,0.5186871290206909
18177,91705,1,0.6948297023773193
18178,91706,0,0.3951529264450073
18179,91722,1,0.7726380825042725
18180,91724,1,0.5653722882270813
18181,91727,1,0.7105417251586914
18182,91730,1,0.8628711104393005
18183,91732,0,0.14621420204639435
18184,91736,1,0.8694338202476501
18185,91738,1,0.7519437670707703
18186,91742,1,0.6845285892486572
18187,91745,0,0.45031511783599854
18188,91758,0,0.4351978898048401
18189,91763,1,0.8220874071121216
18190,91764,0,0.38802361488342285
18191,91766,0,0.4348796606063843
18192,91768,1,0.7582508325576782
18193,91787,1,0.5337677597999573
18194,91791,1,0.6902548670768738
18195,91797,1,0.5672582387924194
18196,91800,1,0.8173675537109375
18197,91802,0,0.3655664622783661
18198,91804,1,0.8082302212715149
18199,91807,1,0.7589576840400696
18200,91808,1,0.6815592646598816
18201,91814,1,0.6469348073005676
18202,91817,1,0.5362911224365234
18203,91818,0,0.37287408113479614
18204,91821,1,0.5727964639663696
18205,91837,0,0.4538635313510895
18206,91845,0,0.3351175785064697
18207,91846,1,0.7044475674629211
18208,91848,1,0.8185383677482605
18209,91856,1,0.7734572291374207
18210,91862,1,0.6877288222312927
18211,91863,1,0.5533686876296997
18212,91865,0,0.49928736686706543
18213,91868,1,0.8589147329330444
18214,91877,1,0.7522987723350525
18215,91880,1,0.808156430721283
18216,91888,1,0.7094529271125793
18217,91901,1,0.7239218950271606
18218,91909,1,0.6180266737937927
18219,91917,1,0.8140616416931152
18220,91920,1,0.6828462481498718
18221,91921,1,0.6933029294013977
18222,91922,1,0.7469735741615295
18223,91925,1,0.6340643167495728
18224,91927,0,0.17828837037086487
18225,91930,0,0.4765407145023346
18226,91933,1,0.6777123212814331
18227,91936,0,0.46966665983200073
18228,91938,0,0.48828640580177307
18229,91952,1,0.6150395274162292
18230,91956,1,0.7235732674598694
18231,91959,1,0.665042519569397
18232,91961,1,0.5992190837860107
18233,91967,1,0.6398047804832458
18234,91968,1,0.7005069851875305
18235,91972,0,0.3822764754295349
18236,91974,1,0.777862012386322
18237,91982,1,0.5671399831771851
18238,91985,1,0.8134115934371948
18239,92001,1,0.7041327357292175
18240,92007,1,0.6445899605751038
18241,92008,0,0.44510313868522644
18242,92009,1,0.8179057240486145
18243,92014,0,0.4701652228832245
18244,92021,1,0.8669917583465576
18245,92028,1,0.6338479518890381
18246,92043,1,0.7950498461723328
18247,92044,1,0.6805517673492432
18248,92046,1,0.7771583795547485
18249,92068,1,0.6307241916656494
18250,92073,1,0.639279842376709
18251,92080,1,0.8709118366241455
18252,92087,1,0.6912466287612915
18253,92089,1,0.6288724541664124
18254,92091,1,0.8280673027038574
18255,92093,1,0.7967286705970764
18256,92100,1,0.5656542778015137
18257,92104,0,0.4563990533351898
18258,92108,0,0.4213850498199463
18259,92109,1,0.6439326405525208
18260,92112,1,0.5149666666984558
18261,92121,0,0.45884570479393005
18262,92122,1,0.7625972628593445
18263,92123,1,0.5767759680747986
18264,92124,1,0.7742151021957397
18265,92128,1,0.6571716666221619
18266,92129,1,0.5283734202384949
18267,92141,1,0.6949144601821899
18268,92143,1,0.7287711501121521
18269,92149,1,0.5865498781204224
18270,92150,1,0.6770912408828735
18271,92165,0,0.463167279958725
18272,92170,0,0.21274934709072113
18273,92184,0,0.1815730780363083
18274,92188,0,0.3098055124282837
18275,92191,0,0.4482012987136841
18276,92193,1,0.5544686913490295
18277,92201,1,0.7162989377975464
18278,92205,1,0.7249005436897278
18279,92212,0,0.35265976190567017
18280,92215,1,0.5131738185882568
18281,92219,1,0.7636619210243225
18282,92222,1,0.7708806395530701
18283,92223,0,0.2970426082611084
18284,92226,1,0.6925187110900879
18285,92229,1,0.7893485426902771
18286,92238,0,0.3813440501689911
18287,92240,1,0.7492550611495972
18288,92241,1,0.6876537203788757
18289,92257,1,0.6780373454093933
18290,92259,1,0.6498771905899048
18291,92261,1,0.6047390699386597
18292,92262,1,0.5121105313301086
18293,92268,1,0.678066074848175
18294,92270,1,0.5517730712890625
18295,92271,1,0.6313905119895935
18296,92276,1,0.8348437547683716
18297,92277,1,0.520051121711731
18298,92280,1,0.5964561104774475
18299,92282,1,0.8396167159080505
18300,92289,1,0.6593443155288696
18301,92290,0,0.35857734084129333
18302,92301,1,0.5575789213180542
18303,92303,1,0.831692636013031
18304,92305,0,0.4096965789794922
18305,92313,0,0.3189866542816162
18306,92316,1,0.6367515325546265
18307,92317,1,0.7298178672790527
18308,92324,1,0.6295936107635498
18309,92329,1,0.777963399887085
18310,92330,1,0.8110831379890442
18311,92333,0,0.11208876222372055
18312,92335,1,0.6560171246528625
18313,92347,1,0.7970772385597229
18314,92351,1,0.7682262659072876
18315,92361,1,0.6472768187522888
18316,92362,1,0.8094969391822815
18317,92364,0,0.2798212170600891
18318,92372,1,0.5943676829338074
18319,92377,1,0.6754329204559326
18320,92388,1,0.798547625541687
18321,92400,0,0.29123637080192566
18322,92402,0,0.4004986584186554
18323,92406,0,0.33471381664276123
18324,92410,1,0.7777315378189087
18325,92414,1,0.7423102855682373
18326,92418,1,0.8359293341636658
18327,92428,1,0.513981819152832
18328,92440,0,0.37302166223526
18329,92450,1,0.6050545573234558
18330,92455,1,0.6536076068878174
18331,92458,1,0.6471480131149292
18332,92462,1,0.8298267126083374
18333,92463,1,0.8625112771987915
18334,92472,1,0.6461136937141418
18335,92474,1,0.7043833136558533
18336,92477,1,0.8788326382637024
18337,92488,1,0.7889297604560852
18338,92489,1,0.7488400340080261
18339,92490,0,0.3783343732357025
18340,92494,0,0.4197370111942291
18341,92500,0,0.29817238450050354
18342,92501,1,0.5652872920036316
18343,92502,1,0.6655625700950623
18344,92508,1,0.6652007102966309
18345,92516,1,0.854681134223938
18346,92517,1,0.8539457321166992
18347,92519,0,0.24058781564235687
18348,92536,1,0.7686997056007385
18349,92537,1,0.8447838425636292
18350,92538,0,0.4324682056903839
18351,92543,1,0.6544912457466125
18352,92545,1,0.8339608907699585
18353,92552,1,0.6677595376968384
18354,92554,1,0.8128291368484497
18355,92559,0,0.38811007142066956
18356,92570,1,0.7268913388252258
18357,92573,1,0.7513571977615356
18358,92575,0,0.3647933304309845
18359,92584,1,0.5916872620582581
18360,92586,0,0.2769496440887451
18361,92591,1,0.7808867692947388
18362,92598,1,0.7684200406074524
18363,92599,0,0.38555479049682617
18364,92608,1,0.7645683288574219
18365,92609,1,0.8447660803794861
18366,92615,1,0.8859426379203796
18367,92622,1,0.7770817279815674
18368,92624,1,0.6845557689666748
18369,92625,1,0.656105101108551
18370,92628,1,0.7562792897224426
18371,92629,1,0.7142627239227295
18372,92641,1,0.725688636302948
18373,92655,1,0.7981431484222412
18374,92662,1,0.8594980239868164
18375,92668,0,0.32316216826438904
18376,92669,1,0.7225106954574585
18377,92677,0,0.30181124806404114
18378,92684,1,0.5130406022071838
18379,92685,1,0.5759973526000977
18380,92693,1,0.6600636839866638
18381,92698,0,0.02979791909456253
18382,92702,1,0.8304101228713989
18383,92706,1,0.7336054444313049
18384,92710,0,0.09379690885543823
18385,92713,1,0.752277672290802
18386,92714,1,0.7539214491844177
18387,92720,1,0.634635329246521
18388,92727,1,0.7034358978271484
18389,92728,1,0.7141013145446777
18390,92729,1,0.6663948893547058
18391,92732,1,0.7064587473869324
18392,92746,1,0.6487460136413574
18393,92757,1,0.7872799634933472
18394,92765,1,0.7042799592018127
18395,92769,1,0.8163582682609558
18396,92770,1,0.7469329237937927
18397,92773,1,0.8518511652946472
18398,92775,1,0.7785435914993286
18399,92778,0,0.3613596558570862
18400,92792,0,0.4217790365219116
18401,92795,0,0.030674908310174942
18402,92799,1,0.5452367663383484
18403,92806,1,0.711260974407196
18404,92810,0,0.0535627156496048
18405,92812,1,0.6170689463615417
18406,92813,1,0.8392419815063477
18407,92818,1,0.7509846091270447
18408,92820,1,0.8238815665245056
18409,92821,1,0.7752386927604675
18410,92831,0,0.4185297191143036
18411,92833,1,0.6721718311309814
18412,92835,0,0.4499984681606293
18413,92839,0,0.3187118470668793
18414,92844,1,0.7568238377571106
18415,92847,0,0.4406723976135254
18416,92848,1,0.5650746822357178
18417,92852,0,0.4063761234283447
18418,92853,1,0.5532321333885193
18419,92860,0,0.496062308549881
18420,92869,1,0.7587358355522156
18421,92877,1,0.5346255898475647
18422,92890,1,0.7537975311279297
18423,92891,1,0.7513786554336548
18424,92896,1,0.8161531090736389
18425,92897,1,0.829543948173523
18426,92898,0,0.37544015049934387
18427,92902,1,0.6892766952514648
18428,92911,0,0.456309974193573
18429,92916,1,0.7695962190628052
18430,92928,0,0.4503704905509949
18431,92930,0,0.2976031005382538
18432,92931,1,0.6314799189567566
18433,92944,1,0.6163271069526672
18434,92945,0,0.2760084271430969
18435,92951,1,0.6879065632820129
18436,92955,1,0.7867013216018677
18437,92957,1,0.7551061511039734
18438,92958,1,0.8179028630256653
18439,92960,0,0.4262852370738983
18440,92962,0,0.48112836480140686
18441,92964,1,0.6626537442207336
18442,92965,1,0.7309203743934631
18443,92971,0,0.48793330788612366
18444,92973,0,0.25084108114242554
18445,92974,1,0.7067487835884094
18446,92992,1,0.562893271446228
18447,92993,1,0.8173342347145081
18448,92998,1,0.7596752643585205
18449,93011,1,0.7498329877853394
18450,93014,1,0.608600914478302
18451,93017,1,0.7081413269042969
18452,93019,1,0.8214424252510071
18453,93020,1,0.8476619720458984
18454,93021,0,0.25351765751838684
